2.86567774805320 2.59723472900038 3.79197283613972 0.18732963590961 0.36315209524693
2.11508862018433 0.12163099416533 0.91718430031211 2.30677592863413 0.04846858807768
0.18877462708165 0.18405907565032 0.10648046917848 3.81676097568996 0.93966458984624
0.23489546791999 1.81628290023269 2.48973246403028 2.19058429661437 0.09029525261989
0.19467642402901 0.22740976307014 3.41099651497881 3.20130765301224 0.40136518844163
5.07834277966265 0.38245060459180 8.35391685155980 0.15093679235664 0.60108453856127
0.29774966968228 1.35766230645815 2.12002553054420 0.48691267661637 0.06499428033419
0.33238067737322 5.63968188468858 2.30437668692729 0.95053295352753 0.12602451037684
8.27525298902448 0.36887411420854 1.23698200281773 0.43366683453094 0.34324698151764
1.64165851530278 0.31264600193434 1.43847835634541 5.92741823341372 0.23905598662047 
